pos	block_id	phase_state	local_phase_state	confidence
4309757	unassigned	0	0	0.000000
4311709	block_819	1	1	0.375000
4312001	block_819	1	1	0.375000
4312278	block_819	-1	-1	0.375000
4315267	block_819	-1	-1	0.500000
4315516	block_819	-1	-1	0.500000
4315577	block_819	-1	-1	0.500000
4315642	unassigned	0	0	0.500000
4315923	block_820	-1	-1	0.500000
4316922	block_820	-1	-1	1.000000
4316939	block_820	-1	-1	1.000000
4317320	block_820	-1	-1	1.000000
4322006	block_820	-1	-1	0.708333
4322174	block_820	-1	-1	1.000000
4322409	block_820	-1	-1	0.708333
4322514	block_820	-1	-1	0.500000
4323230	block_820	1	1	0.375000
4326598	block_820	-1	-1	0.375000
4327014	block_820	1	1	0.500000
4327508	block_820	-1	-1	0.500000
4327548	block_820	-1	-1	0.500000
4332390	block_820	1	1	0.375000
4332691	block_820	-1	-1	0.375000
4333334	block_820	1	1	0.375000
4333435	block_820	-1	-1	0.375000
4334195	block_820	1	1	0.375000
4334493	block_820	-1	-1	0.375000
4334856	block_820	-1	-1	0.375000
4338773	block_820	-1	-1	0.375000
4338886	block_820	-1	-1	0.375000
4339829	block_820	1	1	0.375000
4339938	block_820	1	1	0.375000
4340424	block_820	1	1	0.375000
4340904	block_820	1	1	0.375000
4341308	block_820	-1	-1	0.375000
4342964	block_820	-1	-1	0.375000
4344006	unassigned	0	0	0.000000
4344173	block_821	-1	-1	0.375000
4345280	unassigned	0	0	0.000000
4345748	unassigned	0	0	0.000000
4345952	block_822	-1	-1	0.375000
4346804	unassigned	0	0	0.000000
4347046	block_823	-1	-1	0.262010
4347400	block_823	-1	-1	0.262010
4347663	block_823	-1	-1	0.262010
4348538	block_823	-1	-1	0.262010
4348615	unassigned	0	0	0.000000
4352007	block_824	-1	-1	0.263519
4352687	block_824	-1	-1	0.263519
4353186	unassigned	0	0	0.000000
4353538	block_825	-1	-1	0.265033
4354687	block_825	-1	-1	0.500000
4354723	block_825	-1	-1	0.500000
4354951	block_825	-1	-1	0.500000
4355335	block_825	-1	-1	0.375000
4357338	unassigned	0	0	0.000000
4357411	unassigned	0	0	0.000000
4358250	block_826	-1	-1	0.500000
4358265	block_826	1	1	0.500000
4358318	block_826	1	1	0.500000
4360701	block_826	1	1	0.375000
4361224	block_826	-1	-1	0.375000
4361646	block_826	-1	-1	0.345666
4362357	unassigned	0	0	0.000000
4363136	block_827	1	1	0.500000
4363174	block_827	-1	-1	0.375000
4363237	block_827	-1	-1	0.500000
4363266	block_827	-1	-1	0.500000
4363280	block_827	-1	-1	0.500000
4363379	block_827	-1	-1	0.500000
4363538	block_827	-1	-1	0.375000
4363814	block_827	1	1	1.000000
4364242	block_827	1	1	0.500000
4364332	block_827	1	1	0.500000
4364495	unassigned	0	0	0.000000
4364529	block_828	1	1	0.500000
4364634	block_828	1	1	0.500000
4364638	block_828	1	1	0.500000
4365078	block_828	1	1	1.000000
4365772	block_828	-1	-1	0.375000
4366700	block_828	-1	-1	0.375000
4367569	block_828	1	1	0.500000
4367793	block_828	-1	-1	0.708333
4367858	block_828	-1	-1	0.500000
4368731	block_828	1	1	0.130516
4368762	block_828	-1	-1	0.375000
4369897	block_828	1	1	0.375000
4370399	block_828	1	1	0.375000
4370467	block_828	1	1	0.375000
4370769	unassigned	0	0	0.000000
4371092	block_829	1	1	0.252534
4371558	block_829	-1	-1	0.375000
4373237	block_829	1	1	0.252534
4373596	block_829	-1	-1	0.375000
4373943	block_829	1	1	0.375000
4374989	block_829	-1	-1	0.375000
4376866	block_829	-1	-1	0.375000
4376979	block_829	-1	-1	0.375000
4380390	block_829	1	1	0.375000
4380413	block_829	1	1	0.375000
4381944	block_829	-1	-1	0.375000
4382288	block_829	1	1	0.340848
4382422	block_829	-1	-1	0.375000
4382940	block_829	-1	-1	0.375000
4383637	block_829	-1	-1	0.375000
4384959	block_829	-1	-1	0.375000
4385330	block_829	1	1	0.375000
4385636	block_829	1	1	0.375000
4385990	block_829	1	1	0.375000
4386529	block_829	-1	-1	0.375000
4386719	unassigned	0	0	0.000000
4387541	block_830	1	1	0.500000
4387609	unassigned	0	0	0.500000
4387862	block_831	-1	-1	0.500000
4387929	unassigned	0	0	0.500000
4387965	unassigned	0	0	0.500000
4388865	unassigned	0	0	0.000000
4389015	unassigned	0	0	0.000000
4389287	unassigned	0	0	0.000000
4389418	unassigned	0	0	0.000000
4391637	block_832	1	1	0.500000
4391652	block_832	-1	-1	0.500000
4391653	block_832	-1	-1	0.500000
4391799	block_832	1	1	1.000000
4391993	block_832	1	1	0.500000
4396435	block_832	1	1	0.375000
4397296	unassigned	0	0	0.000000
4397571	block_833	1	1	0.341745
4398224	block_833	-1	-1	0.375000
4398439	block_833	1	1	0.341745
4399163	block_833	1	1	0.375000
4400332	block_833	-1	-1	0.375000
4400588	block_833	-1	-1	0.500000
4400620	unassigned	0	0	0.000000
4400621	block_834	-1	-1	1.000000
4400622	unassigned	0	0	0.500000
4400824	block_835	1	1	0.500000
4401229	block_835	-1	-1	0.500000
4401253	block_835	-1	-1	0.500000
4401407	block_835	-1	-1	0.500000
4401984	block_835	-1	-1	0.375000
4402683	block_835	-1	-1	0.375000
4403069	block_835	1	1	0.131312
4403391	block_835	1	1	0.131312
4404239	block_835	-1	-1	0.131312
4405109	block_835	1	1	0.500000
4405229	block_835	1	1	0.500000
4405326	block_835	1	1	0.500000
4406005	block_835	1	1	1.000000
4406464	block_835	1	1	0.375000
4407248	block_835	1	1	1.000000
4407807	block_835	-1	-1	0.500000
4407830	block_835	-1	-1	0.500000
4407935	block_835	-1	-1	0.500000
4408006	block_835	1	1	0.500000
4408729	block_835	1	1	0.375000
4410233	block_835	-1	-1	0.230818
4414846	block_835	-1	-1	0.500000
4415131	block_835	1	1	0.500000
4415322	block_835	-1	-1	0.500000
4415408	block_835	-1	-1	0.500000
4416077	unassigned	0	0	0.000000
4416267	block_836	-1	-1	0.500000
4416569	block_836	-1	-1	0.500000
4416590	unassigned	0	0	0.000000
4416677	block_837	-1	-1	0.500000
4416804	block_837	-1	-1	0.500000
4416994	block_837	-1	-1	1.000000
4417066	block_837	-1	-1	1.000000
4417467	block_837	-1	-1	0.375000
4417940	block_837	1	1	0.375000
4419184	block_837	-1	-1	0.375000
4419566	block_837	1	1	0.490000
4419669	block_837	-1	-1	0.500000
4419800	block_837	-1	-1	0.500000
4420014	block_837	-1	-1	0.500000
4420243	block_837	-1	-1	0.500000
4420246	block_837	-1	-1	0.500000
4420439	block_837	-1	-1	0.500000
4421265	block_837	-1	-1	0.500000
4421295	block_837	1	1	0.500000
4421694	block_837	1	1	1.000000
4421990	block_837	-1	-1	1.000000
4422828	block_837	-1	-1	0.375000
4423046	block_837	1	1	0.212798
4424033	block_837	-1	-1	0.212798
4425574	block_837	-1	-1	0.375000
4425826	block_837	-1	-1	0.375000
4425984	block_837	-1	-1	0.375000
4438862	unassigned	0	0	0.000000
4461929	unassigned	0	0	0.000000
4462922	block_838	-1	-1	0.500000
4463514	block_838	1	1	0.500000
4463532	block_838	-1	-1	0.500000
4463880	block_838	-1	-1	1.000000
4464025	block_838	-1	-1	0.500000
4465270	block_838	1	1	0.249420
4467801	block_838	1	1	0.249420
4468517	block_838	1	1	0.322995
4469019	block_838	-1	-1	0.500000
4469263	block_838	-1	-1	0.500000
4469284	block_838	-1	-1	0.500000
4470104	block_838	-1	-1	0.490000
4470344	block_838	1	1	0.375000
4472333	unassigned	0	0	0.000000
4474526	block_839	1	1	0.375000
4474870	block_839	-1	-1	0.375000
4475304	block_839	1	1	0.375000
4476327	block_839	-1	-1	0.375000
4476678	block_839	-1	-1	0.375000
4476824	block_839	1	1	0.375000
4478685	block_839	-1	-1	0.375000
4486298	unassigned	0	0	0.000000
4530833	block_840	-1	-1	0.375000
4532932	block_840	-1	-1	0.375000
4545741	block_840	1	1	0.375000
4546285	unassigned	0	0	0.000000
4548922	block_841	-1	-1	0.375000
4550089	unassigned	0	0	0.000000
4550294	unassigned	0	0	0.000000
4550306	unassigned	0	0	0.000000
4550341	unassigned	0	0	0.000000
4550378	unassigned	0	0	0.000000
4552686	unassigned	0	0	0.000000
4552924	block_842	1	1	0.293865
4556470	unassigned	0	0	0.000000
4556595	block_843	-1	-1	0.375000
4557597	block_843	1	1	0.375000
4557831	unassigned	0	0	0.000000
4558435	block_844	-1	-1	0.375000
4559231	unassigned	0	0	0.000000
4559928	block_845	-1	-1	0.375000
4561920	block_845	-1	-1	0.375000
4562126	unassigned	0	0	0.000000
4563096	block_846	1	1	0.375000
4563345	block_846	-1	-1	0.375000
4564133	unassigned	0	0	0.000000
4565221	block_847	-1	-1	0.375000
4565595	block_847	1	1	0.317093
4566987	unassigned	0	0	0.500000
4567040	unassigned	0	0	0.500000
4567472	block_848	-1	-1	1.000000
4567590	unassigned	0	0	0.500000
4567669	block_849	-1	-1	0.500000
4568895	block_849	1	1	0.316438
4569104	block_849	-1	-1	0.375000
4570279	unassigned	0	0	0.000000
4572258	block_850	-1	-1	0.375000
4572916	unassigned	0	0	0.000000
4572928	unassigned	0	0	0.000000
4574636	block_851	-1	-1	0.131312
4579447	block_851	-1	-1	0.375000
4585930	unassigned	0	0	0.000000
4603173	block_852	-1	-1	0.131312
4607616	block_852	-1	-1	0.375000
4608513	block_852	-1	-1	0.375000
4609620	block_852	-1	-1	0.375000
4610274	block_852	-1	-1	0.500000
4610284	block_852	1	1	0.490000
4610292	unassigned	0	0	0.000000
4610316	unassigned	0	0	0.000000
4610330	block_853	-1	-1	0.500000
4610333	unassigned	0	0	0.000000
4610334	block_854	-1	-1	1.000000
4610346	unassigned	0	0	0.000000
4610348	block_855	1	1	0.500000
4610404	unassigned	0	0	0.000000
4610419	unassigned	0	0	0.000000
4610426	unassigned	0	0	0.000000
4610524	block_856	1	1	0.541667
4610695	block_856	-1	-1	0.500000
4610980	block_856	1	1	0.500000
4610996	block_856	1	1	0.500000
4610998	block_856	1	1	0.500000
4611069	block_856	1	1	0.500000
4613252	unassigned	0	0	0.000000
4614379	block_857	-1	-1	0.375000
4615015	block_857	-1	-1	0.375000
4615746	unassigned	0	0	0.000000
4618277	block_858	-1	-1	0.375000
4618556	unassigned	0	0	0.000000
4620678	block_859	-1	-1	0.375000
4622952	unassigned	0	0	0.000000
4623088	unassigned	0	0	0.000000
4624871	block_860	-1	-1	0.375000
4625359	unassigned	0	0	0.000000
4625728	block_861	-1	-1	0.375000
4625845	block_861	1	1	0.375000
4626656	block_861	-1	-1	0.375000
4627695	block_861	1	1	0.375000
4628837	block_861	1	1	0.500000
4628855	block_861	1	1	0.500000
4629067	block_861	1	1	0.500000
4631231	block_861	1	1	0.375000
4631337	block_861	-1	-1	0.107226
4632467	block_861	-1	-1	0.107226
4632488	block_861	-1	-1	0.107226
4633227	unassigned	0	0	0.000000
4633840	block_862	-1	-1	0.375000
4634024	block_862	-1	-1	0.375000
4635807	block_862	-1	-1	0.375000
4636130	block_862	-1	-1	0.500000
4636212	unassigned	0	0	0.500000
4636280	unassigned	0	0	0.500000
4636618	block_863	-1	-1	0.159926
4636657	unassigned	0	0	0.000000
4637925	block_864	-1	-1	1.000000
4637973	block_864	-1	-1	1.000000
4638382	block_864	1	1	0.490000
4639346	block_864	-1	-1	0.375000
4640158	block_864	-1	-1	0.375000
4640660	block_864	-1	-1	0.375000
4640886	block_864	-1	-1	0.375000
4641101	unassigned	0	0	0.000000
4641180	block_865	-1	-1	0.375000
4641894	block_865	-1	-1	0.500000
4641898	block_865	-1	-1	0.500000
4642088	block_865	-1	-1	0.500000
4642110	block_865	1	1	0.500000
4642596	block_865	-1	-1	0.490000
4642917	block_865	1	1	0.500000
4642952	block_865	-1	-1	0.500000
4643040	block_865	-1	-1	0.500000
4643601	block_865	-1	-1	0.500000
4643727	block_865	-1	-1	0.500000
4643776	block_865	-1	-1	0.375000
4643912	block_865	-1	-1	0.500000
4644002	unassigned	0	0	0.500000
4644286	block_866	-1	-1	0.500000
4644631	block_866	-1	-1	0.500000
4644792	block_866	-1	-1	0.490000
4644801	block_866	-1	-1	0.500000
4644934	block_866	-1	-1	0.500000
4645095	block_866	1	1	0.500000
4645182	block_866	-1	-1	0.500000
4645254	block_866	-1	-1	0.500000
4645376	block_866	-1	-1	0.500000
4645455	block_866	-1	-1	0.500000
4645561	block_866	1	1	0.500000
4645588	block_866	-1	-1	0.500000
4645615	block_866	1	1	0.500000
4645664	block_866	-1	-1	0.500000
4645736	block_866	-1	-1	0.500000
4645826	block_866	1	1	0.500000
4645843	block_866	1	1	0.500000
4646068	block_866	1	1	0.500000
4646175	block_866	1	1	0.500000
4646199	block_866	1	1	0.490000
4646232	block_866	1	1	0.500000
4646987	block_866	-1	-1	0.490000
4647026	block_866	-1	-1	0.375000
4647046	block_866	-1	-1	0.500000
4647063	block_866	-1	-1	0.500000
4647235	block_866	-1	-1	0.500000
4649519	block_866	-1	-1	0.375000
4650235	block_866	-1	-1	0.375000
4651200	block_866	-1	-1	0.375000
4652441	block_866	-1	-1	0.500000
4652444	block_866	-1	-1	0.500000
4652469	block_866	-1	-1	0.500000
4652476	block_866	-1	-1	0.500000
4652993	block_866	-1	-1	1.000000
4653101	block_866	-1	-1	1.000000
4653140	unassigned	0	0	0.000000
4654355	block_867	-1	-1	0.308951
4655154	unassigned	0	0	0.000000
4655628	block_868	-1	-1	1.000000
4655688	block_868	1	1	1.000000
4655849	unassigned	0	0	0.000000
4655901	unassigned	0	0	0.000000
4655947	block_869	-1	-1	0.375000
4656047	block_869	-1	-1	1.000000
4656522	block_869	-1	-1	0.375000
4658102	block_869	1	1	0.375000
4659763	block_869	-1	-1	0.375000
4660633	block_869	1	1	0.375000
4661572	block_869	1	1	0.500000
4661765	block_869	1	1	0.500000
4661890	block_869	-1	-1	0.500000
4661943	block_869	-1	-1	0.500000
4662550	block_869	-1	-1	0.500000
4662647	unassigned	0	0	0.300000
4662805	block_870	1	1	1.000000
4663722	block_870	1	1	0.500000
4663852	block_870	-1	-1	0.500000
4663937	block_870	1	1	0.500000
4664117	block_870	1	1	0.500000
4664179	block_870	1	1	0.500000
4664427	block_870	1	1	0.500000
4667892	block_870	-1	-1	0.375000
4668113	unassigned	0	0	0.000000
4669069	unassigned	0	0	0.000000
4669957	block_871	-1	-1	0.375000
4670848	block_871	-1	-1	0.375000
4671740	unassigned	0	0	0.000000
4671794	unassigned	0	0	0.000000
4673939	block_872	-1	-1	0.375000
4691629	block_872	-1	-1	1.000000
4691661	block_872	-1	-1	1.000000
4692170	block_872	-1	-1	1.000000
4693942	unassigned	0	0	0.000000
4694082	block_873	-1	-1	0.375000
4694509	unassigned	0	0	0.000000
4694943	block_874	-1	-1	0.375000
4695334	block_874	-1	-1	0.375000
4695563	block_874	-1	-1	0.375000
4696446	block_874	-1	-1	0.500000
4696561	block_874	-1	-1	0.500000
4696723	block_874	-1	-1	0.500000
4699605	block_874	-1	-1	0.375000
4701861	block_874	-1	-1	0.375000
4702550	block_874	-1	-1	0.310219
4702649	block_874	-1	-1	0.310219
4703527	block_874	-1	-1	0.310219
4703640	block_874	-1	-1	0.375000
4704015	block_874	-1	-1	0.375000
4709276	unassigned	0	0	0.000000
4710737	block_875	1	1	0.375000
4713251	block_875	1	1	0.126362
4721411	unassigned	0	0	0.000000
4721439	unassigned	0	0	0.000000
4721451	unassigned	0	0	0.000000
4722211	block_876	-1	-1	0.375000
4722598	block_876	-1	-1	0.375000
4727722	block_876	-1	-1	0.375000
4739583	unassigned	0	0	0.000000
4746789	block_877	-1	-1	0.375000
4753728	block_877	-1	-1	0.375000
4755124	unassigned	0	0	0.000000
4755130	unassigned	0	0	0.000000
4759741	block_878	-1	-1	0.375000
4760992	block_878	-1	-1	0.375000
4763512	block_878	1	1	0.500000
4763536	block_878	1	1	0.500000
4763551	unassigned	0	0	0.000000
4763645	block_879	-1	-1	0.500000
4781386	block_879	-1	-1	0.375000
4782223	block_879	-1	-1	0.222894
4782447	block_879	-1	-1	0.375000
4782792	block_879	-1	-1	1.000000
4783218	block_879	-1	-1	0.500000
4783258	block_879	-1	-1	0.500000
4783357	unassigned	0	0	0.500000
4784036	block_880	1	1	0.106169
4784388	block_880	-1	-1	0.375000
4784564	block_880	-1	-1	1.000000
4784663	block_880	-1	-1	1.000000
4784840	block_880	1	1	1.000000
4785155	unassigned	0	0	0.000000
4785299	block_881	-1	-1	0.500000
4785364	block_881	1	1	0.500000
4785551	block_881	1	1	0.500000
4785747	block_881	-1	-1	0.500000
4785810	block_881	-1	-1	0.500000
4786572	block_881	1	1	0.500000
4786834	block_881	1	1	0.500000
4786974	block_881	1	1	0.500000
4786979	block_881	1	1	0.500000
4787058	block_881	-1	-1	0.500000
4787330	block_881	-1	-1	0.500000
4787490	block_881	1	1	0.500000
4787537	block_881	-1	-1	0.500000
4787829	block_881	1	1	0.144030
4788200	block_881	-1	-1	0.375000
4792686	block_881	-1	-1	0.375000
4792854	block_881	-1	-1	0.375000
4793643	unassigned	0	0	0.000000
4794039	block_882	-1	-1	0.375000
4796143	block_882	-1	-1	0.500000
4796306	block_882	-1	-1	0.500000
4796352	block_882	1	1	0.500000
4796703	block_882	-1	-1	0.490000
4796902	block_882	1	1	0.500000
4796947	block_882	1	1	0.500000
4796982	block_882	1	1	0.500000
4797564	block_882	-1	-1	0.500000
4797565	unassigned	0	0	0.000000
4797581	block_883	-1	-1	0.500000
4797724	block_883	-1	-1	0.500000
4798108	block_883	1	1	0.490000
4798153	block_883	-1	-1	0.375000
4798249	block_883	-1	-1	0.500000
4798422	block_883	-1	-1	0.500000
4798474	block_883	-1	-1	0.500000
4798548	unassigned	0	0	0.500000
4798609	block_884	-1	-1	0.500000
4798765	unassigned	0	0	0.000000
4798807	unassigned	0	0	0.500000
4798849	unassigned	0	0	0.500000
4798923	block_885	-1	-1	0.500000
4798963	block_885	-1	-1	0.500000
4800103	block_885	1	1	0.375000
4800110	unassigned	0	0	0.000000
4800301	block_886	-1	-1	0.375000
4802882	unassigned	0	0	0.000000
4802897	unassigned	0	0	0.000000
4802915	unassigned	0	0	0.000000
4803174	block_887	-1	-1	0.375000
4803306	block_887	-1	-1	0.375000
4803916	block_887	-1	-1	1.000000
4804626	block_887	1	1	0.500000
4804669	block_887	1	1	0.500000
4804713	block_887	1	1	0.500000
4804759	block_887	1	1	0.500000
4805220	block_887	1	1	0.500000
4805265	block_887	1	1	0.500000
4805550	block_887	1	1	0.500000
4805875	block_887	-1	-1	1.000000
4806220	block_887	1	1	0.500000
4806373	block_887	-1	-1	0.500000
4806468	block_887	-1	-1	0.500000
4806586	block_887	1	1	0.500000
4807031	block_887	-1	-1	0.500000
4807050	block_887	-1	-1	0.500000
4807078	block_887	-1	-1	0.500000
4807330	unassigned	0	0	0.000000
4807438	block_888	-1	-1	0.500000
4807484	block_888	-1	-1	0.500000
4808069	block_888	-1	-1	0.375000
4808637	block_888	1	1	0.375000
4809503	block_888	-1	-1	0.490000
4809797	block_888	1	1	0.500000
4810175	block_888	1	1	0.500000
4810190	block_888	1	1	0.500000
4810222	block_888	1	1	0.500000
4810428	block_888	1	1	0.500000
4810480	block_888	1	1	0.500000
4810544	block_888	1	1	0.500000
4810592	block_888	1	1	0.500000
4810651	block_888	1	1	0.500000
4810668	block_888	1	1	0.500000
4810711	block_888	1	1	0.500000
4810714	block_888	1	1	0.500000
4810774	block_888	1	1	0.500000
4810801	block_888	-1	-1	0.500000
4811031	block_888	-1	-1	0.500000
4811176	block_888	-1	-1	0.500000
4811224	unassigned	0	0	0.000000
4811297	block_889	1	1	0.500000
4811353	block_889	1	1	0.500000
4811542	block_889	1	1	1.000000
4811770	block_889	-1	-1	0.490000
4811913	block_889	1	1	1.000000
4812865	block_889	1	1	0.375000
4813032	block_889	1	1	0.183399
4813597	block_889	-1	-1	1.000000
4813782	unassigned	0	0	0.000000
4814343	unassigned	0	0	0.500000
4814481	unassigned	0	0	0.500000
4814506	block_890	-1	-1	0.500000
4814972	block_890	1	1	0.500000
4826908	unassigned	0	0	0.000000
4834880	unassigned	0	0	0.000000
4834881	block_891	-1	-1	0.500000
4834882	block_891	-1	-1	0.500000
4834883	block_891	-1	-1	0.500000
4834884	block_891	-1	-1	1.000000
4834885	block_891	-1	-1	0.500000
4839695	unassigned	0	0	0.000000
4846901	block_892	-1	-1	0.375000
4850737	unassigned	0	0	0.000000
4854599	block_893	-1	-1	0.375000
4856876	unassigned	0	0	0.000000
4857624	unassigned	0	0	0.000000
4862225	block_894	1	1	0.375000
4862724	unassigned	0	0	0.000000
4865973	unassigned	0	0	0.000000
4866364	unassigned	0	0	0.000000
4866565	block_895	1	1	0.375000
4867996	block_895	-1	-1	0.264458
4868072	unassigned	0	0	0.000000
4869333	unassigned	0	0	0.000000
4869540	block_896	-1	-1	0.375000
4872764	block_896	-1	-1	0.375000
4873286	block_896	-1	-1	0.375000
4874036	block_896	-1	-1	0.375000
4874214	block_896	-1	-1	0.375000
4875032	block_896	-1	-1	0.500000
4875113	block_896	-1	-1	0.500000
4875234	block_896	-1	-1	0.500000
4875443	block_896	-1	-1	0.500000
4875514	block_896	-1	-1	0.500000
4875546	unassigned	0	0	0.500000
4876711	block_897	-1	-1	0.375000
4879408	unassigned	0	0	0.000000
4881833	block_898	-1	-1	0.375000
4882458	unassigned	0	0	0.000000
4883140	unassigned	0	0	0.000000
4883924	block_899	1	1	0.375000
4884300	unassigned	0	0	0.000000
4886284	block_900	-1	-1	0.375000
4898027	block_900	-1	-1	1.000000
4898137	block_900	1	1	1.000000
4898335	block_900	-1	-1	1.000000
4898651	block_900	-1	-1	0.375000
4899191	block_900	-1	-1	0.375000
4899486	block_900	-1	-1	0.375000
4901314	block_900	-1	-1	0.375000
4903081	block_900	1	1	0.500000
4903089	block_900	1	1	0.375000
4903090	block_900	1	1	0.500000
4903157	block_900	1	1	0.500000
4904082	block_900	1	1	0.375000
4904464	block_900	1	1	0.375000
4904465	unassigned	0	0	0.000000
4905113	unassigned	0	0	0.000000
4905147	block_901	1	1	0.375000
4905183	block_901	1	1	0.375000
4905844	block_901	1	1	0.375000
4906552	block_901	1	1	0.375000
4907254	block_901	1	1	0.375000
4909617	unassigned	0	0	0.500000
4909854	block_902	-1	-1	0.500000
4909902	block_902	-1	-1	0.500000
4910379	unassigned	0	0	0.000000
4910901	block_903	1	1	0.290017
4911113	unassigned	0	0	0.000000
4911839	block_904	-1	-1	0.375000
4912010	unassigned	0	0	0.000000
4912399	block_905	1	1	0.375000
4912593	unassigned	0	0	0.000000
4912667	unassigned	0	0	0.000000
4913200	block_906	-1	-1	0.305594
4916025	block_906	-1	-1	0.375000
4916242	unassigned	0	0	0.000000
4918250	block_907	-1	-1	0.305594
4918442	block_907	-1	-1	0.375000
4919196	block_907	-1	-1	0.375000
4920318	block_907	-1	-1	0.375000
